iy   id  it imin qn   qh   qe   qs   qf   U     RH    Tair  pres   rain kdown  snow ldown fcld wuh  xsmd lai  kdiff kdir wdir
2013 197 6  0    -999 -999 -999 -999 -999 0.63  57.83 20.34 101.61 0    83.17  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 7  0    -999 -999 -999 -999 -999 1.13  56.45 20.56 101.63 0    179.84 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 8  0    -999 -999 -999 -999 -999 1.16  54.23 21.23 101.66 0    286.57 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 9  0    -999 -999 -999 -999 -999 0.84  49.7  22.47 101.66 0    447.21 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 10 0    -999 -999 -999 -999 -999 0.96  44.82 24.26 101.66 0    579.38 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 11 0    -999 -999 -999 -999 -999 1.14  40.47 25.84 101.64 0    669.25 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 12 0    -999 -999 -999 -999 -999 1.25  34.95 26.79 101.61 0    716.72 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 13 0    -999 -999 -999 -999 -999 2.47  31.05 27.46 101.59 0    739.14 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 14 0    -999 -999 -999 -999 -999 2.62  28.75 27.96 101.56 0    680.66 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 15 0    -999 -999 -999 -999 -999 3.04  30.83 28.24 101.53 0    521.83 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 16 0    -999 -999 -999 -999 -999 2.26  30.31 28.56 101.51 0    341.89 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 17 0    -999 -999 -999 -999 -999 2.05  30.69 28.69 101.49 0    201.18 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 18 0    -999 -999 -999 -999 -999 3.72  38.55 27.8  101.47 0    113.58 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 19 0    -999 -999 -999 -999 -999 2.45  45.34 26.99 101.49 0    94.4   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 20 0    -999 -999 -999 -999 -999 3.64  39.76 26.94 101.49 0    29.28  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 21 0    -999 -999 -999 -999 -999 3.72  44.2  25.37 101.55 0    0.36   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 22 0    -999 -999 -999 -999 -999 2.8   47.13 24.6  101.58 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 197 23 0    -999 -999 -999 -999 -999 2.58  49.52 23.67 101.61 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 0  0    -999 -999 -999 -999 -999 2.78  50.12 22.64 101.62 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 1  0    -999 -999 -999 -999 -999 2.23  48.03 22.14 101.64 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 2  0    -999 -999 -999 -999 -999 1.86  48.02 21.91 101.63 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 3  0    -999 -999 -999 -999 -999 1.66  49.77 21.52 101.61 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 4  0    -999 -999 -999 -999 -999 1.75  52.21 20.92 101.63 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 5  0    -999 -999 -999 -999 -999 1.75  54.88 20.3  101.66 0    8.92   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 6  0    -999 -999 -999 -999 -999 1.17  55.67 20.35 101.67 0    90.01  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 7  0    -999 -999 -999 -999 -999 1.2   53.72 21.09 101.7  0    225.03 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 8  0    -999 -999 -999 -999 -999 1.44  47.08 22.48 101.73 0    373.47 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 9  0    -999 -999 -999 -999 -999 1.32  42.26 23.95 101.75 0    524.4  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 10 0    -999 -999 -999 -999 -999 1.64  38.91 25.26 101.74 0    642.9  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 11 0    -999 -999 -999 -999 -999 1.33  36.4  26.35 101.73 0    730.28 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 12 0    -999 -999 -999 -999 -999 1.58  33.83 27.54 101.71 0    781.88 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 13 0    -999 -999 -999 -999 -999 1.92  32.63 28.04 101.69 0    664.74 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 14 0    -999 -999 -999 -999 -999 1.12  31.36 28.62 101.68 0    500.2  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 15 0    -999 -999 -999 -999 -999 1.34  31.66 28.8  101.66 0    280.97 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 16 0    -999 -999 -999 -999 -999 3.02  34.31 28.65 101.63 0    466.46 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 17 0    -999 -999 -999 -999 -999 4.13  36.73 28.12 101.63 0    244.78 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 18 0    -999 -999 -999 -999 -999 4.49  38.13 27.52 101.63 0    78.64  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 19 0    -999 -999 -999 -999 -999 3.93  39.97 26.97 101.66 0    48.75  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 20 0    -999 -999 -999 -999 -999 3.68  43.58 26.05 101.71 0    16.68  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 21 0    -999 -999 -999 -999 -999 3.5   46.81 24.85 101.79 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 22 0    -999 -999 -999 -999 -999 3.29  48.25 23.21 101.85 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 198 23 0    -999 -999 -999 -999 -999 2.95  48.78 22.29 101.87 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 0  0    -999 -999 -999 -999 -999 2.97  52.31 21.31 101.87 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 1  0    -999 -999 -999 -999 -999 1.94  55    20.98 101.88 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 2  0    -999 -999 -999 -999 -999 3.1   59.19 19.95 101.91 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 3  0    -999 -999 -999 -999 -999 2.78  61.9  19.38 101.92 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 4  0    -999 -999 -999 -999 -999 2.59  61.2  19.05 101.93 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 5  0    -999 -999 -999 -999 -999 2.28  62.45 18.73 101.94 0    17.62  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 6  0    -999 -999 -999 -999 -999 1.87  60.95 19.2  101.94 0    103.03 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 7  0    -999 -999 -999 -999 -999 2.45  60.47 19.48 101.97 0    238.82 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 8  0    -999 -999 -999 -999 -999 2.62  56.51 20.34 101.99 0    395.08 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 9  0    -999 -999 -999 -999 -999 2.73  52.37 21.73 102    0    543.67 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 10 0    -999 -999 -999 -999 -999 2.88  47.14 23.05 101.99 0    663.55 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 11 0    -999 -999 -999 -999 -999 3     43.19 24.25 101.97 0    753.25 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 12 0    -999 -999 -999 -999 -999 3.57  41.31 25.2  101.96 0    796.1  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 13 0    -999 -999 -999 -999 -999 3.88  39.97 25.7  101.94 0    811.72 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 14 0    -999 -999 -999 -999 -999 3.73  37.43 26.16 101.92 0    777.37 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 15 0    -999 -999 -999 -999 -999 4.35  37.11 26.24 101.89 0    700.44 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 16 0    -999 -999 -999 -999 -999 3.92  36.11 26.62 101.85 0    584.9  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 17 0    -999 -999 -999 -999 -999 4.63  47.33 25.07 101.84 0    442.77 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 18 0    -999 -999 -999 -999 -999 5.1   54.1  23.37 101.84 0    291.87 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 19 0    -999 -999 -999 -999 -999 4.71  54.78 22.3  101.87 0    146.16 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 20 0    -999 -999 -999 -999 -999 3.98  56.47 21.34 101.89 0    38.01  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 21 0    -999 -999 -999 -999 -999 3.67  55.97 20.84 101.95 0    0.13   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 22 0    -999 -999 -999 -999 -999 3.97  52.95 20.34 101.97 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 199 23 0    -999 -999 -999 -999 -999 4.55  52.23 19.55 101.97 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 0  0    -999 -999 -999 -999 -999 3.23  53.16 18.91 101.96 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 1  0    -999 -999 -999 -999 -999 3.41  54.08 18.2  101.93 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 2  0    -999 -999 -999 -999 -999 4.12  52.95 17.68 101.91 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 3  0    -999 -999 -999 -999 -999 3.12  52.91 17.23 101.9  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 4  0    -999 -999 -999 -999 -999 3.41  57.15 16.57 101.87 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 5  0    -999 -999 -999 -999 -999 3.46  60.19 16.38 101.86 0    20.14  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 6  0    -999 -999 -999 -999 -999 3.79  58.89 16.91 101.87 0    117.31 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 7  0    -999 -999 -999 -999 -999 3.47  55.93 18.16 101.9  0    264.12 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 8  0    -999 -999 -999 -999 -999 4.16  54.07 19.26 101.9  0    423.87 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 9  0    -999 -999 -999 -999 -999 4.23  50.02 20.99 101.89 0    566.42 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 10 0    -999 -999 -999 -999 -999 5.41  46.52 22.34 101.89 0    682.53 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 11 0    -999 -999 -999 -999 -999 5.39  45.05 23.19 101.87 0    761.11 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 12 0    -999 -999 -999 -999 -999 4.45  42.65 24.22 101.86 0    813.49 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 13 0    -999 -999 -999 -999 -999 3.6   40.55 25.02 101.82 0    822.56 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 14 0    -999 -999 -999 -999 -999 4.43  37.86 25.73 101.79 0    780.74 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 15 0    -999 -999 -999 -999 -999 4.83  37.26 25.9  101.75 0    707.09 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 16 0    -999 -999 -999 -999 -999 5.36  41.6  25.53 101.7  0    565.36 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 17 0    -999 -999 -999 -999 -999 5.58  42.08 25.34 101.66 0    441.78 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 18 0    -999 -999 -999 -999 -999 4.97  43.41 25.07 101.66 0    311.87 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 19 0    -999 -999 -999 -999 -999 5.7   51.53 23.65 101.66 0    161.53 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 20 0    -999 -999 -999 -999 -999 4.56  52.3  23.05 101.69 0    41.28  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 21 0    -999 -999 -999 -999 -999 4.48  52.89 22.13 101.74 0    0.02   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 22 0    -999 -999 -999 -999 -999 4.47  60.38 20.62 101.79 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 200 23 0    -999 -999 -999 -999 -999 4.04  62.64 20.08 101.79 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 0  0    -999 -999 -999 -999 -999 3.42  66.62 19.55 101.78 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 1  0    -999 -999 -999 -999 -999 3.15  68.39 19.17 101.75 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 2  0    -999 -999 -999 -999 -999 3.06  68.4  18.62 101.74 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 3  0    -999 -999 -999 -999 -999 2.92  73.49 17.73 101.74 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 4  0    -999 -999 -999 -999 -999 3.39  79.81 16.81 101.71 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 5  0    -999 -999 -999 -999 -999 3.12  79.91 16.77 101.7  0    10.21  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 6  0    -999 -999 -999 -999 -999 2.82  77.49 17.09 101.69 0    64.04  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 7  0    -999 -999 -999 -999 -999 3.42  73.35 17.78 101.71 0    186.59 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 8  0    -999 -999 -999 -999 -999 3.36  69    18.56 101.74 0    276.62 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 9  0    -999 -999 -999 -999 -999 3.6   67.66 18.73 101.76 0    203.1  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 10 0    -999 -999 -999 -999 -999 4.25  66.66 18.71 101.76 0    218.13 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 11 0    -999 -999 -999 -999 -999 4.04  65.25 19.06 101.73 0    230.49 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 12 0    -999 -999 -999 -999 -999 3.87  66.92 18.87 101.69 0    203.37 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 13 0    -999 -999 -999 -999 -999 3.95  64.11 19.63 101.66 0    335.32 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 14 0    -999 -999 -999 -999 -999 3.82  58.59 21.05 101.62 0    403.93 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 15 0    -999 -999 -999 -999 -999 4.56  57.53 21.43 101.58 0    402.77 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 16 0    -999 -999 -999 -999 -999 4.36  56.87 21.65 101.54 0    398.03 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 17 0    -999 -999 -999 -999 -999 4.51  56.94 21.8  101.48 0    266.49 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 18 0    -999 -999 -999 -999 -999 4.31  59.13 21.09 101.48 0    130.27 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 19 0    -999 -999 -999 -999 -999 4.62  61.05 20.51 101.48 0    54.44  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 20 0    -999 -999 -999 -999 -999 4.46  66.31 19.63 101.46 0    10.42  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 21 0    -999 -999 -999 -999 -999 3.97  70.82 18.81 101.5  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 22 0    -999 -999 -999 -999 -999 4.76  69.09 18.2  101.51 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 201 23 0    -999 -999 -999 -999 -999 4.76  64.23 17.75 101.5  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 0  0    -999 -999 -999 -999 -999 4.82  63.81 17.22 101.5  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 1  0    -999 -999 -999 -999 -999 3.99  64.89 17.23 101.5  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 2  0    -999 -999 -999 -999 -999 3.18  66.81 17.18 101.47 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 3  0    -999 -999 -999 -999 -999 3.75  71.72 16.88 101.41 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 4  0    -999 -999 -999 -999 -999 3.67  75.31 16.78 101.37 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 5  0    -999 -999 -999 -999 -999 3.67  77.51 16.66 101.36 0    4.94   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 6  0    -999 -999 -999 -999 -999 3.21  79.34 16.66 101.36 0    18.35  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 7  0    -999 -999 -999 -999 -999 2.66  80    16.83 101.37 0    33.06  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 8  0    -999 -999 -999 -999 -999 2.43  80.31 16.99 101.37 0    53.67  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 9  0    -999 -999 -999 -999 -999 3.12  78.4  17.15 101.35 0    109.7  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 10 0    -999 -999 -999 -999 -999 3.34  74.66 17.73 101.34 0    178.39 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 11 0    -999 -999 -999 -999 -999 2.99  69.92 18.76 101.32 0    335.69 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 12 0    -999 -999 -999 -999 -999 2.96  63.23 20.23 101.29 0    725.09 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 13 0    -999 -999 -999 -999 -999 3.19  57.54 21.81 101.25 0    788.41 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 14 0    -999 -999 -999 -999 -999 3.16  54.32 22.88 101.22 0    782.38 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 15 0    -999 -999 -999 -999 -999 2.99  52.55 23.71 101.19 0    692.39 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 16 0    -999 -999 -999 -999 -999 3.8   51.06 24.13 101.14 0    560.08 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 17 0    -999 -999 -999 -999 -999 3.97  51.39 24.33 101.1  0    413.67 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 18 0    -999 -999 -999 -999 -999 3.38  53.63 24.28 101.07 0    263.8  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 19 0    -999 -999 -999 -999 -999 3.53  56.75 23.74 101.06 0    127.44 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 20 0    -999 -999 -999 -999 -999 3.77  60.17 22.77 101.08 0    28.33  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 21 0    -999 -999 -999 -999 -999 3.31  63.87 21.77 101.12 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 22 0    -999 -999 -999 -999 -999 3.11  65.73 21.03 101.12 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 202 23 0    -999 -999 -999 -999 -999 2.8   69.35 20.45 101.11 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 0  0    -999 -999 -999 -999 -999 3.8   71.48 19.77 101.1  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 1  0    -999 -999 -999 -999 -999 2.92  74.32 19.23 101.08 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 2  0    -999 -999 -999 -999 -999 1.82  75.4  18.98 101.06 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 3  0    -999 -999 -999 -999 -999 1.93  75.95 18.8  101.03 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 4  0    -999 -999 -999 -999 -999 3.67  78.86 17.92 100.96 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 5  0    -999 -999 -999 -999 -999 2.87  79.08 17.54 100.94 0    31.66  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 6  0    -999 -999 -999 -999 -999 2     75.55 18.15 100.99 0    60.13  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 7  0    -999 -999 -999 -999 -999 2.34  73.8  18.64 100.99 0    102.94 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 8  0    -999 -999 -999 -999 -999 2.02  69.9  19.95 101.01 0    270.5  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 9  0    -999 -999 -999 -999 -999 2.61  66.15 21.49 101.01 0    410.75 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 10 0    -999 -999 -999 -999 -999 2.74  61.22 23.35 100.98 0    553.37 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 11 0    -999 -999 -999 -999 -999 2.86  55.9  25.38 100.94 0    713.99 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 12 0    -999 -999 -999 -999 -999 2.18  49.26 27.48 100.92 0    730.98 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 13 0    -999 -999 -999 -999 -999 2.2   40.95 29.27 100.88 0    749.13 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 14 0    -999 -999 -999 -999 -999 3.38  35.5  30.24 100.84 0    750.3  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 15 0    -999 -999 -999 -999 -999 3.84  34.05 30.64 100.8  0    644.73 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 16 0    -999 -999 -999 -999 -999 3.41  34    30.7  100.77 0    456.7  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 17 0    -999 -999 -999 -999 -999 3.5   33.5  30.8  100.75 0    340.69 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 18 0    -999 -999 -999 -999 -999 3.87  34.95 30.09 100.75 0    191.41 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 19 0    -999 -999 -999 -999 -999 3.96  37.15 29.37 100.75 0    123.83 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 20 0    -999 -999 -999 -999 -999 3.92  39.01 28.37 100.77 0.2  13.76  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 21 0    -999 -999 -999 -999 -999 2.53  41.45 27.25 100.81 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 22 0    -999 -999 -999 -999 -999 1.92  45.09 26.19 100.82 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 203 23 0    -999 -999 -999 -999 -999 1.5   49.48 25.23 100.79 3.7  2.93   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 0  0    -999 -999 -999 -999 -999 1.54  60.73 23.85 100.79 0.2  2.59   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 1  0    -999 -999 -999 -999 -999 2.67  61.81 23.27 100.74 5.3  0.48   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 2  0    -999 -999 -999 -999 -999 1.14  66.82 22.21 100.66 0    1.42   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 3  0    -999 -999 -999 -999 -999 1.63  67.82 22.13 100.67 0    2.05   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 4  0    -999 -999 -999 -999 -999 2.29  65.26 22.13 100.67 0.8  0.25   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 5  0    -999 -999 -999 -999 -999 2.6   68.91 22.33 100.61 0    4.98   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 6  0    -999 -999 -999 -999 -999 1.96  74.14 21.71 100.64 0.2  14.28  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 7  0    -999 -999 -999 -999 -999 1.16  74.51 21.62 100.67 0    70.53  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 8  0    -999 -999 -999 -999 -999 1.14  70.16 21.98 100.68 0.4  136.02 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 9  0    -999 -999 -999 -999 -999 2.36  60.34 23.55 100.64 0    316.33 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 10 0    -999 -999 -999 -999 -999 3.51  58.94 23.51 100.63 0    521.99 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 11 0    -999 -999 -999 -999 -999 3.15  56.31 24.81 100.64 0    311.98 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 12 0    -999 -999 -999 -999 -999 3.69  54    25.34 100.67 0    501.38 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 13 0    -999 -999 -999 -999 -999 3.54  53.16 25.88 100.66 0    623.8  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 14 0    -999 -999 -999 -999 -999 3.88  52.41 26.2  100.63 0    339.06 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 15 0    -999 -999 -999 -999 -999 3.6   52.17 26.17 100.59 0    369.64 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 16 0    -999 -999 -999 -999 -999 3.81  49.71 26.16 100.57 0    201.26 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 17 0    -999 -999 -999 -999 -999 3.58  49.63 25.79 100.56 0    69.84  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 18 0    -999 -999 -999 -999 -999 3.53  54.41 25.21 100.57 0    72.32  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 19 0    -999 -999 -999 -999 -999 4.55  62.31 23.98 100.58 0    123.09 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 20 0    -999 -999 -999 -999 -999 3.65  62.53 23.4  100.57 0    49.19  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 21 0    -999 -999 -999 -999 -999 3.61  58.8  22.59 100.61 0    0.25   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 22 0    -999 -999 -999 -999 -999 2.84  59.53 21.53 100.63 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 204 23 0    -999 -999 -999 -999 -999 2.41  62.74 20.53 100.67 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 205 0  0    -999 -999 -999 -999 -999 2.62  65.28 19.75 100.7  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 205 1  0    -999 -999 -999 -999 -999 3.11  68.79 18.55 100.69 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 205 2  0    -999 -999 -999 -999 -999 2.7   70.91 17.87 100.66 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 205 3  0    -999 -999 -999 -999 -999 2.87  73.15 17.32 100.67 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 205 4  0    -999 -999 -999 -999 -999 2.58  74.61 16.8  100.7  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 205 5  0    -999 -999 -999 -999 -999 2.48  75.88 16.41 100.73 0    27.3   -999 -999  -999 -999 -999 -999 -999  -999 -999
