%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2017 4 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 59.00 1.80 98.80 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 67.00 0.10 99.01 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 73.00 0.00 99.17 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 80.00 -0.20 99.38 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 92.00 -0.70 99.61 0.20 1.26 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 93.00 -0.30 99.80 0.10 11.56 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 88.00 0.00 100.01 0.00 75.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 89.00 -0.20 100.17 0.00 53.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 93.00 -1.10 100.28 0.90 52.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 93.00 -1.30 100.43 0.10 66.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 93.00 -1.20 100.56 0.10 31.94 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 90.00 -0.90 100.75 0.00 7.96 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 77.00 -1.40 100.94 0.00 0.48 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 72.00 -2.20 101.12 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 69.00 -2.90 101.30 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 73.00 -3.60 101.47 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 63.00 -3.90 101.66 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 68.00 -4.60 101.85 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 70.00 -5.20 102.01 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 65.00 -5.30 102.18 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 69.00 -6.10 102.30 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 77.00 -6.70 102.44 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 76.00 -6.90 102.59 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 78.00 -7.30 102.73 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 74.00 -7.30 102.83 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 70.00 -7.80 102.97 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 73.00 -8.10 103.10 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 72.00 -8.30 103.21 0.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 74.00 -8.80 103.35 0.00 2.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 79.00 -8.70 103.45 0.00 35.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 82.00 -8.00 103.52 0.00 98.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 76.00 -7.20 103.57 0.00 144.31 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 74.00 -6.70 103.65 0.00 155.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 72.00 -6.70 103.69 0.00 126.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 76.00 -7.20 103.78 0.00 72.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
