%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1985 6 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 90.00 -7.20 95.50 0.00 0.00 -999.00 232.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 283.00
1985 6 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 91.00 -7.50 95.50 -0.00 0.00 -999.00 227.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 277.00
1985 6 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 91.00 -7.90 95.60 0.00 0.00 -999.00 209.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 276.00
1985 6 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 89.00 -7.80 95.60 0.00 0.00 -999.00 219.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 283.00
1985 6 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 90.00 -7.30 95.70 0.00 4.00 -999.00 248.00 -999.00 -999.00 -999.00 -999.00 3.00 20.00 283.00
1985 6 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 90.00 -6.90 95.70 0.10 35.00 -999.00 260.00 -999.00 -999.00 -999.00 -999.00 29.00 65.00 277.00
1985 6 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 89.00 -6.40 95.80 0.10 60.00 -999.00 278.00 -999.00 -999.00 -999.00 -999.00 56.00 24.00 299.00
1985 6 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 88.00 -6.10 95.80 0.20 49.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 49.00 0.00 313.00
1985 6 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 90.00 -6.10 95.80 0.10 79.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 75.00 19.00 305.00
1985 6 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 88.00 -5.60 95.80 0.10 74.00 -999.00 270.00 -999.00 -999.00 -999.00 -999.00 62.00 66.00 293.00
